500.0,732.0,608.0,500.0,291.0,365.0,500.0,709.0,632.0,500.0,268.0,388.0
500.0,843.0,476.0,500.0,408.0,267.0,500.0,592.0,738.0,500.0,157.0,517.0
500.0,856.0,460.0,500.0,422.0,255.0,500.0,578.0,751.0,500.0,144.0,533.0
500.0,761.0,573.0,500.0,321.0,339.0,500.0,679.0,659.0,500.0,239.0,422.0
500.0,636.0,698.0,500.0,198.0,469.0,500.0,802.0,525.0,500.0,364.0,303.0
500.0,594.0,737.0,500.0,158.0,516.0,500.0,842.0,478.0,500.0,406.0,268.0
500.0,673.0,664.0,500.0,234.0,427.0,500.0,766.0,568.0,500.0,327.0,335.0
500.0,801.0,526.0,500.0,363.0,304.0,500.0,637.0,698.0,500.0,199.0,468.0
500.0,866.0,449.0,500.0,432.0,246.0,500.0,568.0,760.0,500.0,134.0,544.0
500.0,813.0,512.0,500.0,376.0,293.0,500.0,624.0,710.0,500.0,187.0,482.0
500.0,688.0,651.0,500.0,248.0,411.0,500.0,752.0,584.0,500.0,312.0,347.0
500.0,597.0,734.0,500.0,162.0,512.0,500.0,838.0,482.0,500.0,403.0,271.0
500.0,625.0,708.0,500.0,188.0,481.0,500.0,812.0,513.0,500.0,375.0,294.0
500.0,746.0,591.0,500.0,306.0,352.0,500.0,694.0,645.0,500.0,254.0,405.0
500.0,850.0,468.0,500.0,415.0,260.0,500.0,585.0,745.0,500.0,150.0,525.0
500.0,850.0,467.0,500.0,416.0,260.0,500.0,584.0,745.0,500.0,150.0,526.0
500.0,747.0,590.0,500.0,307.0,352.0,500.0,693.0,646.0,500.0,253.0,405.0
500.0,626.0,708.0,500.0,189.0,480.0,500.0,811.0,514.0,500.0,374.0,295.0
500.0,597.0,734.0,500.0,161.0,512.0,500.0,839.0,481.0,500.0,403.0,270.0
500.0,687.0,652.0,500.0,247.0,412.0,500.0,753.0,583.0,500.0,313.0,347.0
500.0,813.0,512.0,500.0,376.0,293.0,500.0,624.0,709.0,500.0,187.0,482.0
500.0,866.0,449.0,500.0,432.0,246.0,500.0,568.0,760.0,500.0,134.0,544.0
500.0,802.0,525.0,500.0,364.0,303.0,500.0,636.0,698.0,500.0,198.0,469.0
500.0,674.0,664.0,500.0,235.0,427.0,500.0,765.0,568.0,500.0,326.0,336.0
500.0,594.0,737.0,500.0,158.0,515.0,500.0,842.0,478.0,500.0,406.0,268.0
500.0,635.0,699.0,500.0,198.0,469.0,500.0,802.0,525.0,500.0,365.0,303.0
500.0,760.0,574.0,500.0,321.0,340.0,500.0,679.0,659.0,500.0,240.0,421.0
500.0,856.0,461.0,500.0,422.0,255.0,500.0,578.0,751.0,500.0,144.0,532.0
500.0,843.0,476.0,500.0,408.0,266.0,500.0,592.0,738.0,500.0,157.0,517.0
500.0,733.0,607.0,500.0,292.0,364.0,500.0,708.0,632.0,500.0,267.0,389.0
500.0,617.0,716.0,500.0,180.0,490.0,500.0,820.0,504.0,500.0,383.0,287.0
500.0,601.0,730.0,500.0,166.0,507.0,500.0,834.0,487.0,500.0,399.0,274.0
500.0,702.0,639.0,500.0,261.0,396.0,500.0,739.0,599.0,500.0,298.0,359.0
500.0,824.0,499.0,500.0,387.0,284.0,500.0,613.0,720.0,500.0,176.0,494.0
500.0,864.0,451.0,500.0,430.0,248.0,500.0,570.0,759.0,500.0,136.0,542.0
500.0,789.0,540.0,500.0,351.0,314.0,500.0,649.0,686.0,500.0,211.0,454.0
500.0,661.0,676.0,500.0,222.0,441.0,500.0,778.0,554.0,500.0,339.0,324.0
500.0,592.0,738.0,500.0,157.0,517.0,500.0,843.0,476.0,500.0,408.0,266.0
500.0,647.0,689.0,500.0,209.0,457.0,500.0,791.0,538.0,500.0,353.0,312.0
500.0,774.0,558.0,500.0,335.0,328.0,500.0,665.0,672.0,500.0,226.0,437.0
500.0,861.0,455.0,500.0,427.0,251.0,500.0,573.0,755.0,500.0,139.0,538.0
500.0,835.0,486.0,500.0,399.0,274.0,500.0,601.0,730.0,500.0,165.0,507.0
500.0,719.0,623.0,500.0,277.0,378.0,500.0,723.0,618.0,500.0,281.0,373.0
500.0,609.0,723.0,500.0,173.0,499.0,500.0,827.0,495.0,500.0,391.0,280.0
500.0,608.0,724.0,500.0,172.0,500.0,500.0,828.0,494.0,500.0,392.0,280.0
500.0,716.0,625.0,500.0,275.0,380.0,500.0,725.0,616.0,500.0,284.0,371.0
500.0,833.0,488.0,500.0,398.0,275.0,500.0,602.0,729.0,500.0,167.0,506.0
500.0,861.0,455.0,500.0,427.0,250.0,500.0,573.0,756.0,500.0,139.0,538.0
500.0,776.0,556.0,500.0,337.0,326.0,500.0,663.0,674.0,500.0,224.0,439.0
500.0,648.0,687.0,500.0,210.0,455.0,500.0,790.0,540.0,500.0,352.0,314.0
500.0,592.0,738.0,500.0,157.0,517.0,500.0,843.0,476.0,500.0,408.0,266.0
500.0,659.0,677.0,500.0,220.0,443.0,500.0,780.0,551.0,500.0,341.0,323.0
500.0,787.0,542.0,500.0,349.0,316.0,500.0,651.0,685.0,500.0,213.0,452.0
500.0,864.0,451.0,500.0,430.0,248.0,500.0,570.0,758.0,500.0,136.0,541.0
500.0,825.0,498.0,500.0,389.0,282.0,500.0,611.0,721.0,500.0,175.0,496.0
500.0,704.0,637.0,500.0,263.0,394.0,500.0,737.0,602.0,500.0,296.0,361.0
500.0,602.0,729.0,500.0,167.0,506.0,500.0,833.0,488.0,500.0,398.0,275.0
500.0,615.0,717.0,500.0,179.0,492.0,500.0,821.0,502.0,500.0,385.0,286.0
500.0,731.0,609.0,500.0,289.0,366.0,500.0,711.0,630.0,500.0,269.0,386.0
500.0,842.0,477.0,500.0,407.0,267.0,500.0,593.0,737.0,500.0,158.0,516.0
500.0,857.0,460.0,500.0,423.0,254.0,500.0,577.0,752.0,500.0,143.0,533.0
500.0,762.0,572.0,500.0,323.0,338.0,500.0,677.0,661.0,500.0,238.0,423.0
500.0,637.0,697.0,500.0,199.0,468.0,500.0,801.0,527.0,500.0,363.0,304.0
500.0,593.0,737.0,500.0,158.0,516.0,500.0,842.0,478.0,500.0,407.0,268.0
500.0,672.0,665.0,500.0,233.0,429.0,500.0,767.0,566.0,500.0,328.0,334.0
500.0,800.0,528.0,500.0,362.0,305.0,500.0,638.0,697.0,500.0,200.0,467.0
500.0,866.0,449.0,500.0,432.0,246.0,500.0,568.0,760.0,500.0,134.0,543.0
500.0,814.0,510.0,500.0,378.0,292.0,500.0,622.0,711.0,500.0,186.0,484.0
500.0,689.0,650.0,500.0,249.0,410.0,500.0,751.0,586.0,500.0,311.0,348.0
500.0,597.0,733.0,500.0,162.0,511.0,500.0,838.0,482.0,500.0,403.0,271.0
500.0,624.0,709.0,500.0,187.0,482.0,500.0,813.0,512.0,500.0,376.0,293.0
500.0,745.0,593.0,500.0,304.0,354.0,500.0,696.0,644.0,500.0,255.0,403.0
500.0,849.0,469.0,500.0,415.0,261.0,500.0,585.0,744.0,500.0,151.0,525.0
500.0,851.0,467.0,500.0,416.0,259.0,500.0,584.0,746.0,500.0,149.0,527.0
500.0,748.0,588.0,500.0,308.0,351.0,500.0,692.0,647.0,500.0,252.0,407.0
500.0,627.0,707.0,500.0,190.0,479.0,500.0,810.0,515.0,500.0,373.0,296.0
500.0,596.0,734.0,500.0,161.0,512.0,500.0,839.0,481.0,500.0,404.0,270.0
500.0,686.0,653.0,500.0,246.0,414.0,500.0,754.0,582.0,500.0,314.0,345.0
500.0,812.0,514.0,500.0,375.0,294.0,500.0,625.0,708.0,500.0,188.0,481.0
500.0,866.0,449.0,500.0,432.0,246.0,500.0,568.0,760.0,500.0,134.0,544.0
500.0,803.0,524.0,500.0,365.0,302.0,500.0,635.0,700.0,500.0,197.0,470.0
500.0,676.0,662.0,500.0,236.0,425.0,500.0,764.0,570.0,500.0,324.0,337.0
500.0,594.0,737.0,500.0,159.0,515.0,500.0,841.0,478.0,500.0,406.0,268.0
500.0,634.0,700.0,500.0,197.0,471.0,500.0,803.0,524.0,500.0,366.0,302.0
500.0,759.0,576.0,500.0,319.0,341.0,500.0,681.0,657.0,500.0,241.0,419.0
500.0,856.0,461.0,500.0,421.0,255.0,500.0,579.0,750.0,500.0,144.0,532.0
500.0,844.0,475.0,500.0,409.0,266.0,500.0,591.0,739.0,500.0,156.0,518.0
