500.0,550.0,483.0,500.0,200.0,717.0,500.0,650.0,383.0,500.0,150.0,367.0,25.0
500.0,575.0,458.0,500.0,225.0,742.0,500.0,625.0,358.0,500.0,125.0,392.0,26.0
500.0,600.0,483.0,500.0,200.0,717.0,500.0,600.0,333.0,500.0,150.0,417.0,27.0
500.0,625.0,508.0,500.0,225.0,692.0,500.0,575.0,308.0,500.0,125.0,392.0,28.0
500.0,650.0,483.0,500.0,250.0,717.0,500.0,600.0,283.0,500.0,150.0,367.0,29.0
500.0,625.0,508.0,500.0,275.0,742.0,500.0,625.0,308.0,500.0,175.0,392.0,30.0
500.0,600.0,483.0,500.0,300.0,767.0,500.0,650.0,283.0,500.0,200.0,417.0,31.0
500.0,625.0,508.0,500.0,275.0,792.0,500.0,675.0,308.0,500.0,175.0,392.0,32.0
500.0,675.0,558.0,500.0,325.0,492.0,500.0,625.0,508.0,500.0,375.0,492.0,0.0
500.0,700.0,533.0,500.0,300.0,517.0,500.0,600.0,483.0,500.0,400.0,467.0,1.0
500.0,675.0,558.0,500.0,275.0,542.0,500.0,625.0,508.0,500.0,375.0,492.0,2.0
500.0,700.0,533.0,500.0,250.0,517.0,500.0,600.0,533.0,500.0,400.0,467.0,3.0
500.0,725.0,558.0,500.0,225.0,542.0,500.0,575.0,508.0,500.0,425.0,492.0,4.0
500.0,750.0,583.0,500.0,200.0,517.0,500.0,550.0,533.0,500.0,400.0,517.0,5.0
500.0,625.0,508.0,500.0,325.0,442.0,500.0,675.0,558.0,500.0,375.0,492.0,0.0
500.0,650.0,483.0,500.0,350.0,467.0,500.0,650.0,533.0,500.0,350.0,467.0,1.0
500.0,675.0,508.0,500.0,325.0,442.0,500.0,625.0,558.0,500.0,375.0,492.0,2.0
500.0,700.0,533.0,500.0,350.0,417.0,500.0,600.0,533.0,500.0,400.0,517.0,3.0
500.0,725.0,508.0,500.0,375.0,392.0,500.0,625.0,508.0,500.0,375.0,542.0,4.0
500.0,750.0,533.0,500.0,350.0,417.0,500.0,600.0,483.0,500.0,400.0,517.0,5.0
500.0,775.0,558.0,500.0,375.0,442.0,500.0,575.0,508.0,500.0,375.0,542.0,6.0
500.0,625.0,558.0,500.0,325.0,442.0,500.0,625.0,508.0,500.0,325.0,492.0,0.0
500.0,600.0,583.0,500.0,300.0,467.0,500.0,600.0,483.0,500.0,300.0,467.0,1.0
500.0,625.0,608.0,500.0,275.0,442.0,500.0,625.0,458.0,500.0,325.0,442.0,2.0
500.0,650.0,633.0,500.0,300.0,467.0,500.0,650.0,433.0,500.0,350.0,417.0,3.0
500.0,625.0,658.0,500.0,275.0,442.0,500.0,675.0,458.0,500.0,325.0,442.0,4.0
500.0,600.0,683.0,500.0,300.0,467.0,500.0,700.0,433.0,500.0,350.0,417.0,5.0
500.0,575.0,708.0,500.0,325.0,492.0,500.0,675.0,458.0,500.0,325.0,392.0,6.0
500.0,600.0,733.0,500.0,300.0,467.0,500.0,650.0,433.0,500.0,350.0,417.0,7.0
500.0,625.0,758.0,500.0,325.0,442.0,500.0,625.0,458.0,500.0,375.0,392.0,8.0
500.0,650.0,783.0,500.0,300.0,417.0,500.0,600.0,483.0,500.0,350.0,367.0,9.0
500.0,675.0,758.0,500.0,275.0,442.0,500.0,625.0,508.0,500.0,375.0,392.0,10.0
500.0,700.0,733.0,500.0,300.0,417.0,500.0,600.0,533.0,500.0,350.0,367.0,11.0
500.0,675.0,708.0,500.0,325.0,392.0,500.0,575.0,558.0,500.0,325.0,342.0,12.0
500.0,650.0,683.0,500.0,300.0,417.0,500.0,550.0,583.0,500.0,300.0,317.0,13.0
500.0,675.0,508.0,500.0,375.0,492.0,500.0,675.0,558.0,500.0,325.0,442.0,0.0
500.0,650.0,483.0,500.0,350.0,467.0,500.0,650.0,583.0,500.0,350.0,417.0,1.0
500.0,675.0,508.0,500.0,375.0,442.0,500.0,625.0,558.0,500.0,375.0,392.0,2.0
500.0,650.0,533.0,500.0,350.0,417.0,500.0,600.0,583.0,500.0,350.0,417.0,3.0
500.0,625.0,508.0,500.0,325.0,442.0,500.0,625.0,558.0,500.0,375.0,392.0,4.0
500.0,650.0,483.0,500.0,300.0,467.0,500.0,650.0,583.0,500.0,400.0,417.0,5.0
500.0,675.0,508.0,500.0,325.0,442.0,500.0,625.0,608.0,500.0,375.0,442.0,6.0
500.0,700.0,483.0,500.0,300.0,417.0,500.0,600.0,583.0,500.0,400.0,417.0,7.0
500.0,675.0,508.0,500.0,275.0,392.0,500.0,625.0,558.0,500.0,425.0,392.0,8.0
500.0,650.0,483.0,500.0,250.0,417.0,500.0,600.0,533.0,500.0,450.0,417.0,9.0
500.0,675.0,458.0,500.0,225.0,442.0,500.0,575.0,558.0,500.0,425.0,392.0,10.0
500.0,700.0,433.0,500.0,200.0,417.0,500.0,550.0,583.0,500.0,450.0,367.0,11.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,675.0,508.0,500.0,375.0,442.0,0.0
500.0,700.0,483.0,500.0,300.0,467.0,500.0,700.0,483.0,500.0,350.0,467.0,1.0
500.0,725.0,508.0,500.0,325.0,492.0,500.0,675.0,458.0,500.0,375.0,492.0,2.0
500.0,700.0,533.0,500.0,350.0,467.0,500.0,700.0,433.0,500.0,400.0,517.0,3.0
500.0,725.0,508.0,500.0,325.0,442.0,500.0,725.0,458.0,500.0,425.0,492.0,4.0
500.0,700.0,533.0,500.0,350.0,467.0,500.0,750.0,483.0,500.0,400.0,517.0,5.0
500.0,725.0,508.0,500.0,375.0,442.0,500.0,725.0,508.0,500.0,375.0,492.0,6.0
500.0,625.0,558.0,500.0,325.0,492.0,500.0,625.0,508.0,500.0,325.0,492.0,0.0
500.0,650.0,533.0,500.0,350.0,517.0,500.0,650.0,533.0,500.0,350.0,517.0,1.0
500.0,675.0,558.0,500.0,375.0,492.0,500.0,625.0,558.0,500.0,325.0,542.0,2.0
500.0,700.0,583.0,500.0,350.0,517.0,500.0,600.0,533.0,500.0,350.0,517.0,3.0
500.0,725.0,608.0,500.0,375.0,492.0,500.0,575.0,558.0,500.0,375.0,542.0,4.0
500.0,750.0,583.0,500.0,400.0,517.0,500.0,600.0,533.0,500.0,350.0,567.0,5.0
500.0,775.0,608.0,500.0,375.0,542.0,500.0,575.0,558.0,500.0,325.0,542.0,6.0
500.0,800.0,633.0,500.0,350.0,517.0,500.0,600.0,533.0,500.0,300.0,567.0,7.0
500.0,775.0,608.0,500.0,325.0,542.0,500.0,575.0,558.0,500.0,325.0,592.0,8.0
500.0,750.0,583.0,500.0,300.0,517.0,500.0,600.0,533.0,500.0,350.0,617.0,9.0
500.0,775.0,608.0,500.0,275.0,492.0,500.0,575.0,558.0,500.0,375.0,642.0,10.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,625.0,508.0,500.0,325.0,492.0,0.0
500.0,700.0,533.0,500.0,350.0,517.0,500.0,650.0,533.0,500.0,300.0,467.0,1.0
500.0,675.0,508.0,500.0,375.0,542.0,500.0,625.0,558.0,500.0,325.0,442.0,2.0
500.0,650.0,483.0,500.0,350.0,517.0,500.0,600.0,583.0,500.0,300.0,417.0,3.0
500.0,625.0,458.0,500.0,325.0,542.0,500.0,625.0,608.0,500.0,275.0,392.0,4.0
500.0,600.0,433.0,500.0,350.0,567.0,500.0,650.0,583.0,500.0,250.0,367.0,5.0
500.0,625.0,458.0,500.0,325.0,592.0,500.0,675.0,558.0,500.0,275.0,342.0,6.0
500.0,650.0,483.0,500.0,300.0,567.0,500.0,650.0,533.0,500.0,300.0,367.0,7.0
500.0,625.0,508.0,500.0,275.0,542.0,500.0,675.0,508.0,500.0,325.0,392.0,8.0
500.0,600.0,483.0,500.0,250.0,567.0,500.0,700.0,483.0,500.0,300.0,367.0,9.0
500.0,625.0,508.0,500.0,275.0,592.0,500.0,725.0,458.0,500.0,325.0,392.0,10.0
500.0,600.0,533.0,500.0,300.0,567.0,500.0,700.0,433.0,500.0,350.0,367.0,11.0
500.0,575.0,508.0,500.0,275.0,592.0,500.0,675.0,408.0,500.0,325.0,342.0,12.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,675.0,558.0,500.0,325.0,492.0,0.0
500.0,650.0,533.0,500.0,350.0,467.0,500.0,700.0,583.0,500.0,350.0,467.0,1.0
500.0,625.0,508.0,500.0,375.0,442.0,500.0,725.0,608.0,500.0,325.0,492.0,2.0
500.0,650.0,533.0,500.0,400.0,467.0,500.0,700.0,633.0,500.0,350.0,467.0,3.0
500.0,625.0,508.0,500.0,375.0,442.0,500.0,675.0,608.0,500.0,375.0,442.0,4.0
500.0,650.0,533.0,500.0,350.0,417.0,500.0,700.0,633.0,500.0,350.0,467.0,5.0
500.0,675.0,508.0,500.0,375.0,442.0,500.0,675.0,608.0,500.0,325.0,492.0,6.0
500.0,650.0,533.0,500.0,400.0,467.0,500.0,650.0,633.0,500.0,350.0,517.0,7.0
500.0,625.0,508.0,500.0,425.0,492.0,500.0,675.0,608.0,500.0,325.0,542.0,8.0
500.0,650.0,483.0,500.0,400.0,467.0,500.0,650.0,583.0,500.0,350.0,517.0,9.0
500.0,625.0,508.0,500.0,375.0,492.0,500.0,625.0,608.0,500.0,375.0,542.0,10.0
500.0,650.0,483.0,500.0,400.0,517.0,500.0,650.0,583.0,500.0,350.0,517.0,11.0
500.0,625.0,458.0,500.0,375.0,492.0,500.0,675.0,558.0,500.0,325.0,492.0,12.0
500.0,600.0,433.0,500.0,400.0,517.0,500.0,700.0,583.0,500.0,300.0,517.0,13.0
500.0,575.0,458.0,500.0,425.0,542.0,500.0,675.0,558.0,500.0,275.0,492.0,14.0
500.0,600.0,483.0,500.0,450.0,567.0,500.0,700.0,583.0,500.0,250.0,467.0,15.0
500.0,575.0,508.0,500.0,425.0,592.0,500.0,675.0,608.0,500.0,225.0,492.0,16.0
500.0,550.0,533.0,500.0,450.0,617.0,500.0,650.0,633.0,500.0,250.0,517.0,17.0
500.0,575.0,558.0,500.0,425.0,592.0,500.0,675.0,658.0,500.0,225.0,542.0,18.0
500.0,550.0,583.0,500.0,450.0,567.0,500.0,700.0,683.0,500.0,250.0,517.0,19.0
500.0,575.0,558.0,500.0,475.0,542.0,500.0,675.0,658.0,500.0,275.0,542.0,20.0
500.0,550.0,583.0,500.0,500.0,567.0,500.0,650.0,683.0,500.0,300.0,517.0,21.0
500.0,525.0,558.0,500.0,475.0,592.0,500.0,625.0,708.0,500.0,275.0,492.0,22.0
500.0,500.0,533.0,500.0,450.0,567.0,500.0,650.0,683.0,500.0,300.0,467.0,23.0
500.0,525.0,508.0,500.0,475.0,542.0,500.0,625.0,708.0,500.0,325.0,442.0,24.0
500.0,500.0,483.0,500.0,500.0,567.0,500.0,600.0,683.0,500.0,300.0,467.0,25.0
500.0,475.0,508.0,500.0,525.0,542.0,500.0,575.0,708.0,500.0,275.0,492.0,26.0
500.0,500.0,533.0,500.0,500.0,517.0,500.0,600.0,683.0,500.0,300.0,467.0,27.0
500.0,525.0,558.0,500.0,525.0,492.0,500.0,625.0,708.0,500.0,275.0,492.0,28.0
500.0,550.0,583.0,500.0,500.0,517.0,500.0,600.0,683.0,500.0,300.0,517.0,29.0
500.0,525.0,608.0,500.0,475.0,492.0,500.0,625.0,658.0,500.0,325.0,492.0,30.0
500.0,500.0,583.0,500.0,450.0,517.0,500.0,600.0,633.0,500.0,300.0,467.0,31.0
500.0,525.0,558.0,500.0,425.0,492.0,500.0,575.0,608.0,500.0,325.0,492.0,32.0
500.0,550.0,533.0,500.0,400.0,517.0,500.0,550.0,633.0,500.0,350.0,517.0,33.0
500.0,575.0,558.0,500.0,375.0,542.0,500.0,575.0,608.0,500.0,375.0,542.0,34.0
500.0,600.0,533.0,500.0,350.0,567.0,500.0,550.0,583.0,500.0,400.0,517.0,35.0
500.0,575.0,558.0,500.0,325.0,592.0,500.0,525.0,608.0,500.0,425.0,542.0,36.0
500.0,600.0,533.0,500.0,350.0,567.0,500.0,500.0,583.0,500.0,400.0,517.0,37.0
500.0,575.0,508.0,500.0,375.0,592.0,500.0,525.0,608.0,500.0,375.0,542.0,38.0
500.0,600.0,483.0,500.0,350.0,617.0,500.0,500.0,633.0,500.0,350.0,567.0,39.0
500.0,625.0,458.0,500.0,325.0,592.0,500.0,525.0,608.0,500.0,325.0,542.0,40.0
500.0,650.0,433.0,500.0,300.0,567.0,500.0,550.0,583.0,500.0,300.0,517.0,41.0
500.0,675.0,408.0,500.0,275.0,592.0,500.0,575.0,558.0,500.0,275.0,542.0,42.0
500.0,700.0,383.0,500.0,300.0,617.0,500.0,600.0,533.0,500.0,300.0,517.0,43.0
500.0,675.0,408.0,500.0,275.0,592.0,500.0,625.0,508.0,500.0,275.0,492.0,44.0
500.0,650.0,383.0,500.0,300.0,567.0,500.0,600.0,483.0,500.0,250.0,517.0,45.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,675.0,508.0,500.0,325.0,442.0,0.0
500.0,650.0,483.0,500.0,350.0,517.0,500.0,700.0,533.0,500.0,350.0,417.0,1.0
500.0,625.0,458.0,500.0,375.0,542.0,500.0,725.0,508.0,500.0,375.0,392.0,2.0
500.0,650.0,483.0,500.0,350.0,517.0,500.0,700.0,483.0,500.0,350.0,367.0,3.0
500.0,625.0,458.0,500.0,375.0,542.0,500.0,675.0,458.0,500.0,375.0,342.0,4.0
500.0,650.0,433.0,500.0,400.0,567.0,500.0,700.0,433.0,500.0,350.0,367.0,5.0
500.0,675.0,458.0,500.0,375.0,542.0,500.0,675.0,408.0,500.0,375.0,342.0,6.0
500.0,650.0,483.0,500.0,350.0,567.0,500.0,650.0,433.0,500.0,400.0,317.0,7.0
500.0,675.0,508.0,500.0,375.0,542.0,500.0,625.0,458.0,500.0,425.0,342.0,8.0
500.0,650.0,483.0,500.0,350.0,517.0,500.0,650.0,483.0,500.0,400.0,317.0,9.0
500.0,675.0,508.0,500.0,375.0,542.0,500.0,625.0,508.0,500.0,375.0,342.0,10.0
500.0,700.0,533.0,500.0,350.0,517.0,500.0,600.0,483.0,500.0,400.0,367.0,11.0
500.0,675.0,558.0,500.0,325.0,542.0,500.0,575.0,508.0,500.0,425.0,342.0,12.0
500.0,625.0,558.0,500.0,325.0,442.0,500.0,625.0,558.0,500.0,325.0,442.0,0.0
500.0,600.0,533.0,500.0,300.0,467.0,500.0,600.0,583.0,500.0,350.0,467.0,1.0
500.0,625.0,558.0,500.0,275.0,492.0,500.0,575.0,608.0,500.0,325.0,492.0,2.0
500.0,650.0,583.0,500.0,300.0,467.0,500.0,550.0,633.0,500.0,300.0,517.0,3.0
500.0,625.0,558.0,500.0,325.0,442.0,500.0,525.0,658.0,500.0,275.0,492.0,4.0
500.0,600.0,583.0,500.0,300.0,417.0,500.0,550.0,683.0,500.0,300.0,517.0,5.0
500.0,625.0,558.0,500.0,325.0,392.0,500.0,525.0,658.0,500.0,275.0,542.0,6.0
500.0,600.0,533.0,500.0,350.0,417.0,500.0,550.0,683.0,500.0,300.0,567.0,7.0
500.0,625.0,508.0,500.0,375.0,392.0,500.0,525.0,708.0,500.0,275.0,542.0,8.0
500.0,650.0,483.0,500.0,400.0,417.0,500.0,500.0,683.0,500.0,300.0,517.0,9.0
500.0,675.0,458.0,500.0,375.0,442.0,500.0,525.0,658.0,500.0,325.0,542.0,10.0
500.0,700.0,483.0,500.0,400.0,417.0,500.0,500.0,633.0,500.0,300.0,517.0,11.0
500.0,725.0,458.0,500.0,425.0,392.0,500.0,475.0,658.0,500.0,325.0,542.0,12.0
500.0,700.0,483.0,500.0,400.0,367.0,500.0,450.0,633.0,500.0,300.0,567.0,13.0
500.0,675.0,508.0,500.0,375.0,392.0,500.0,425.0,608.0,500.0,275.0,592.0,14.0
500.0,650.0,533.0,500.0,350.0,417.0,500.0,450.0,633.0,500.0,250.0,567.0,15.0
500.0,625.0,558.0,500.0,375.0,442.0,500.0,475.0,608.0,500.0,275.0,592.0,16.0
500.0,650.0,533.0,500.0,350.0,417.0,500.0,450.0,583.0,500.0,250.0,567.0,17.0
500.0,675.0,558.0,500.0,325.0,392.0,500.0,475.0,558.0,500.0,225.0,542.0,18.0
500.0,650.0,583.0,500.0,300.0,367.0,500.0,500.0,533.0,500.0,200.0,567.0,19.0
500.0,675.0,558.0,500.0,275.0,392.0,500.0,525.0,558.0,500.0,225.0,592.0,20.0
500.0,700.0,533.0,500.0,300.0,367.0,500.0,550.0,583.0,500.0,250.0,617.0,21.0
500.0,675.0,508.0,500.0,325.0,342.0,500.0,525.0,558.0,500.0,275.0,642.0,22.0
500.0,700.0,483.0,500.0,300.0,367.0,500.0,550.0,583.0,500.0,250.0,617.0,23.0
500.0,725.0,508.0,500.0,325.0,392.0,500.0,575.0,558.0,500.0,275.0,592.0,24.0
500.0,750.0,533.0,500.0,350.0,367.0,500.0,600.0,583.0,500.0,300.0,567.0,25.0
500.0,775.0,508.0,500.0,325.0,392.0,500.0,575.0,608.0,500.0,325.0,542.0,26.0
500.0,675.0,558.0,500.0,325.0,492.0,500.0,625.0,508.0,500.0,325.0,442.0,0.0
500.0,650.0,583.0,500.0,300.0,517.0,500.0,650.0,533.0,500.0,350.0,417.0,1.0
500.0,625.0,608.0,500.0,325.0,542.0,500.0,675.0,558.0,500.0,325.0,442.0,2.0
500.0,650.0,633.0,500.0,350.0,517.0,500.0,700.0,583.0,500.0,300.0,467.0,3.0
500.0,625.0,658.0,500.0,375.0,542.0,500.0,675.0,608.0,500.0,325.0,492.0,4.0
500.0,650.0,633.0,500.0,400.0,517.0,500.0,650.0,583.0,500.0,300.0,517.0,5.0
500.0,625.0,658.0,500.0,425.0,492.0,500.0,625.0,558.0,500.0,325.0,492.0,6.0
500.0,650.0,633.0,500.0,450.0,467.0,500.0,600.0,533.0,500.0,350.0,467.0,7.0
500.0,675.0,608.0,500.0,425.0,492.0,500.0,625.0,508.0,500.0,375.0,442.0,8.0
500.0,650.0,633.0,500.0,400.0,517.0,500.0,600.0,483.0,500.0,400.0,417.0,9.0
500.0,675.0,658.0,500.0,425.0,542.0,500.0,625.0,508.0,500.0,425.0,392.0,10.0
500.0,700.0,633.0,500.0,400.0,567.0,500.0,600.0,533.0,500.0,450.0,367.0,11.0
500.0,675.0,608.0,500.0,425.0,592.0,500.0,575.0,558.0,500.0,425.0,392.0,12.0
500.0,650.0,633.0,500.0,450.0,617.0,500.0,550.0,583.0,500.0,400.0,367.0,13.0
500.0,625.0,608.0,500.0,425.0,642.0,500.0,575.0,558.0,500.0,425.0,392.0,14.0
500.0,650.0,583.0,500.0,400.0,667.0,500.0,550.0,583.0,500.0,450.0,417.0,15.0
500.0,625.0,608.0,500.0,425.0,692.0,500.0,525.0,558.0,500.0,475.0,442.0,16.0
500.0,650.0,583.0,500.0,400.0,717.0,500.0,550.0,533.0,500.0,450.0,417.0,17.0
500.0,625.0,608.0,500.0,375.0,692.0,500.0,575.0,508.0,500.0,425.0,392.0,18.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,675.0,558.0,500.0,325.0,442.0,0.0
500.0,650.0,483.0,500.0,300.0,467.0,500.0,650.0,583.0,500.0,300.0,417.0,1.0
500.0,625.0,458.0,500.0,325.0,442.0,500.0,675.0,558.0,500.0,275.0,442.0,2.0
500.0,600.0,433.0,500.0,350.0,467.0,500.0,700.0,583.0,500.0,300.0,417.0,3.0
500.0,625.0,408.0,500.0,375.0,492.0,500.0,675.0,608.0,500.0,325.0,392.0,4.0
500.0,600.0,433.0,500.0,400.0,517.0,500.0,700.0,583.0,500.0,300.0,367.0,5.0
500.0,575.0,408.0,500.0,375.0,542.0,500.0,725.0,608.0,500.0,275.0,392.0,6.0
500.0,600.0,383.0,500.0,350.0,517.0,500.0,700.0,633.0,500.0,300.0,417.0,7.0
500.0,575.0,358.0,500.0,375.0,542.0,500.0,725.0,658.0,500.0,325.0,392.0,8.0
500.0,550.0,383.0,500.0,400.0,567.0,500.0,700.0,633.0,500.0,300.0,367.0,9.0
500.0,575.0,358.0,500.0,425.0,542.0,500.0,725.0,608.0,500.0,325.0,342.0,10.0
500.0,625.0,508.0,500.0,325.0,442.0,500.0,675.0,508.0,500.0,375.0,492.0,0.0
500.0,650.0,483.0,500.0,300.0,467.0,500.0,700.0,483.0,500.0,400.0,467.0,1.0
500.0,675.0,458.0,500.0,325.0,442.0,500.0,725.0,458.0,500.0,425.0,492.0,2.0
500.0,700.0,433.0,500.0,300.0,467.0,500.0,700.0,483.0,500.0,450.0,517.0,3.0
500.0,675.0,408.0,500.0,325.0,492.0,500.0,725.0,458.0,500.0,425.0,542.0,4.0
500.0,650.0,383.0,500.0,350.0,517.0,500.0,700.0,433.0,500.0,450.0,567.0,5.0
500.0,675.0,408.0,500.0,325.0,492.0,500.0,675.0,458.0,500.0,425.0,542.0,6.0
500.0,650.0,383.0,500.0,300.0,467.0,500.0,700.0,483.0,500.0,450.0,567.0,7.0
500.0,625.0,358.0,500.0,275.0,442.0,500.0,675.0,508.0,500.0,425.0,542.0,8.0
500.0,650.0,333.0,500.0,250.0,417.0,500.0,700.0,533.0,500.0,400.0,567.0,9.0
500.0,675.0,358.0,500.0,275.0,442.0,500.0,725.0,558.0,500.0,425.0,592.0,10.0
500.0,700.0,383.0,500.0,250.0,417.0,500.0,750.0,583.0,500.0,450.0,567.0,11.0
500.0,675.0,408.0,500.0,225.0,442.0,500.0,725.0,558.0,500.0,425.0,592.0,12.0
500.0,650.0,383.0,500.0,250.0,417.0,500.0,750.0,533.0,500.0,400.0,617.0,13.0
500.0,675.0,408.0,500.0,275.0,442.0,500.0,725.0,558.0,500.0,425.0,592.0,14.0
500.0,700.0,433.0,500.0,250.0,467.0,500.0,750.0,583.0,500.0,450.0,617.0,15.0
500.0,675.0,458.0,500.0,275.0,492.0,500.0,725.0,558.0,500.0,425.0,592.0,16.0
500.0,675.0,558.0,500.0,325.0,442.0,500.0,625.0,558.0,500.0,325.0,492.0,0.0
500.0,700.0,583.0,500.0,300.0,467.0,500.0,600.0,583.0,500.0,350.0,517.0,1.0
500.0,675.0,558.0,500.0,325.0,492.0,500.0,575.0,558.0,500.0,325.0,492.0,2.0
500.0,650.0,533.0,500.0,300.0,517.0,500.0,600.0,533.0,500.0,350.0,517.0,3.0
500.0,675.0,508.0,500.0,325.0,492.0,500.0,575.0,558.0,500.0,325.0,542.0,4.0
500.0,650.0,533.0,500.0,300.0,467.0,500.0,600.0,583.0,500.0,300.0,517.0,5.0
500.0,675.0,558.0,500.0,275.0,492.0,500.0,575.0,558.0,500.0,325.0,492.0,6.0
500.0,650.0,583.0,500.0,250.0,467.0,500.0,550.0,533.0,500.0,350.0,467.0,7.0
500.0,675.0,608.0,500.0,275.0,442.0,500.0,575.0,558.0,500.0,325.0,492.0,8.0
500.0,700.0,583.0,500.0,300.0,467.0,500.0,600.0,583.0,500.0,300.0,467.0,9.0
500.0,725.0,558.0,500.0,325.0,442.0,500.0,575.0,558.0,500.0,325.0,492.0,10.0
500.0,700.0,533.0,500.0,350.0,417.0,500.0,600.0,533.0,500.0,300.0,517.0,11.0
500.0,725.0,508.0,500.0,375.0,392.0,500.0,625.0,558.0,500.0,325.0,492.0,12.0
500.0,700.0,483.0,500.0,350.0,417.0,500.0,600.0,533.0,500.0,300.0,517.0,13.0
500.0,725.0,458.0,500.0,325.0,442.0,500.0,575.0,558.0,500.0,325.0,542.0,14.0
500.0,700.0,433.0,500.0,300.0,467.0,500.0,550.0,583.0,500.0,300.0,567.0,15.0
500.0,675.0,408.0,500.0,275.0,492.0,500.0,575.0,558.0,500.0,325.0,542.0,16.0
500.0,700.0,433.0,500.0,300.0,467.0,500.0,550.0,583.0,500.0,350.0,517.0,17.0
500.0,675.0,408.0,500.0,325.0,492.0,500.0,575.0,558.0,500.0,325.0,542.0,18.0
500.0,675.0,508.0,500.0,375.0,442.0,500.0,625.0,558.0,500.0,325.0,492.0,0.0
500.0,700.0,483.0,500.0,400.0,467.0,500.0,600.0,533.0,500.0,300.0,467.0,1.0
500.0,725.0,458.0,500.0,425.0,492.0,500.0,575.0,558.0,500.0,325.0,442.0,2.0
500.0,700.0,483.0,500.0,400.0,467.0,500.0,600.0,533.0,500.0,350.0,467.0,3.0
500.0,675.0,508.0,500.0,375.0,492.0,500.0,625.0,558.0,500.0,375.0,492.0,4.0
500.0,700.0,533.0,500.0,350.0,467.0,500.0,600.0,583.0,500.0,350.0,517.0,5.0
