510.0,761.48267,604.7424,500.0,269.19824,440.9878,500.0,726.31226,585.6644,500.0,240.29552,393.13385
510.0,744.20135,606.19434,500.0,266.3524,454.3223,500.0,705.99713,591.9099,500.0,247.50961,404.45218
510.0,767.1932,590.5821,500.0,278.09805,472.97705,500.0,707.2431,587.8753,500.0,234.95055,399.44937
510.0,767.2418,567.2896,500.0,280.67053,491.58292,500.0,713.62946,607.88983,500.0,210.10742,414.542
510.0,763.9329,589.18054,500.0,300.43005,491.9547,500.0,737.7598,622.0496,500.0,222.33119,392.9005
510.0,773.05475,585.79803,500.0,293.998,508.73724,500.0,724.3741,630.46326,500.0,203.19357,396.32355
510.0,790.14954,597.31433,500.0,311.43994,491.12082,500.0,725.356,632.2305,500.0,200.546,395.6383
510.0,789.81396,608.89404,500.0,330.97357,488.92825,500.0,747.8715,646.0592,500.0,190.51436,383.10443
510.0,798.5883,619.74994,500.0,330.7057,469.7121,500.0,767.7686,645.2602,500.0,167.74753,400.96866
510.0,785.4637,628.39343,500.0,319.33356,463.0479,500.0,774.47986,647.6683,500.0,157.94078,381.9413
510.0,786.95056,605.2471,500.0,302.73834,438.77637,500.0,798.2333,643.8882,500.0,171.04411,361.6174
510.0,768.3543,612.8471,500.0,304.84512,454.29822,500.0,810.1257,663.96954,500.0,162.4358,382.74777
510.0,760.07043,615.1693,500.0,303.2377,473.8004,500.0,830.97687,653.3274,500.0,159.69359,390.10394
510.0,759.0984,637.4521,500.0,313.4434,468.45145,500.0,836.5757,671.829,500.0,140.62715,389.1136
510.0,765.9145,654.6282,500.0,308.29724,452.7482,500.0,835.0621,652.06464,500.0,127.9451,387.39905
510.0,780.8683,630.0414,500.0,324.8511,462.36133,500.0,834.0941,671.69727,500.0,114.9989,383.7499
510.0,784.0669,632.79364,500.0,344.94196,468.79712,500.0,835.2237,690.75903,500.0,139.58545,387.32092
510.0,781.9233,648.3479,500.0,333.48987,475.93445,500.0,811.1259,668.07007,500.0,125.56163,374.7032
510.0,759.62354,648.86,500.0,313.7141,455.40753,500.0,810.82306,644.9158,500.0,141.82465,387.33563
500.0,728.71533,572.0505,500.0,247.54115,395.1175,500.0,735.01196,573.4839,500.0,230.97035,411.01852
500.0,742.9519,564.39655,500.0,231.09695,399.88004,500.0,732.457,570.4936,500.0,218.01433,420.77682
500.0,765.0342,546.8964,500.0,252.53383,408.69513,500.0,709.0334,588.268,500.0,234.85434,420.1152
500.0,780.58563,524.00867,500.0,248.25143,403.1763,500.0,686.8048,574.0553,500.0,243.68248,409.56393
500.0,780.80896,509.26355,500.0,268.56677,385.219,500.0,707.30945,560.5566,500.0,263.43335,406.188
500.0,779.1591,502.27335,500.0,250.29985,361.8524,500.0,709.2969,580.1892,500.0,250.18275,386.59708
500.0,772.2268,514.16394,500.0,228.50648,358.09683,500.0,700.26294,562.1239,500.0,258.8823,397.117
500.0,783.55695,520.54767,500.0,213.91565,352.18503,500.0,706.76105,566.4739,500.0,263.07892,394.06046
500.0,800.5114,511.76218,500.0,227.00333,349.2202,500.0,686.5275,580.53064,500.0,265.61002,390.6692
500.0,784.3604,510.31262,500.0,229.30284,366.52255,500.0,698.36414,585.37524,500.0,264.09036,413.99075
500.0,804.55115,504.31183,500.0,216.08493,349.76477,500.0,702.0772,564.3973,500.0,261.47086,411.08282
500.0,808.1284,479.9802,500.0,231.16185,372.33612,500.0,697.1704,570.0606,500.0,279.02075,391.2239
500.0,796.1449,500.15335,500.0,224.92914,369.06058,500.0,709.5608,551.67737,500.0,280.92758,393.4594
500.0,812.62665,521.16534,500.0,219.33675,367.79984,500.0,732.7466,534.27734,500.0,295.18576,411.2887
500.0,805.64343,528.9031,500.0,207.20879,385.38278,500.0,751.37616,544.3605,500.0,297.2327,407.7789
500.0,806.37744,515.92334,500.0,212.96527,384.40674,500.0,750.915,539.12683,500.0,288.0708,429.1665
500.0,825.9436,516.3295,500.0,235.04819,396.27133,500.0,728.428,559.05347,500.0,271.34604,417.98007
